kod_chu;sitecode;kategorie;nazev_chu;oop
5379;CZ0210062;EVL;Teslíny;AOPK ÈR - RP Støední Èechy
2605;CZ0213628;EVL;Toèník - hrad;AOPK ÈR - RP Støední Èechy
5380;CZ0210054;EVL;Tok;AOPK ÈR - RP Støední Èechy
5381;CZ0210056;EVL;Trokavecké louky;AOPK ÈR - RP Støední Èechy
5382;CZ0210047;EVL;Tøemšín a Høebence;AOPK ÈR - RP Støední Èechy
2611;CZ0214011;EVL;Tıøov - Oupoøskı potok;AOPK ÈR - RP Støední Èechy
5383;CZ0213822;EVL;V Hlinišatech;AOPK ÈR - RP Støední Èechy
5384;CZ0210118;EVL;V jezírkách;AOPK ÈR - RP Støední Èechy
5386;CZ0210729;EVL;Vìtrušické rokle;AOPK ÈR - RP Støední Èechy
5387;CZ0210027;EVL;Vodìradské buèiny;AOPK ÈR - RP Støední Èechy
2622;CZ0214015;EVL;Vùznice;AOPK ÈR - RP Støední Èechy
2626;CZ0214003;EVL;Zlatı kùò;AOPK ÈR - RP Støední Èechy
5529;CZ0520604;EVL;Zdobnice - Øíèka;AOPK ÈR - RP Vıchodní Èechy, Krajskı úøad Královéhradeckého kraje
5534;CZ0530020;EVL;Høebeèovskı høbet;AOPK ÈR - RP Vıchodní Èechy, Krajskı úøad Pardubického kraje
2895;CZ0520519;EVL;Adršpašsko-teplické skály;AOPK ÈR - RP Vıchodní Èechy
2896;CZ0520028;EVL;Babièèino údolí - Rızmburk;AOPK ÈR - RP Vıchodní Èechy
2950;CZ0533308;EVL;Bohdaneèskı rybník;AOPK ÈR - RP Vıchodní Èechy
2898;CZ0520518;EVL;Broumovské stìny;AOPK ÈR - RP Vıchodní Èechy
5518;CZ0520507;EVL;Kozínek;AOPK ÈR - RP Vıchodní Èechy
2920;CZ0523280;EVL;Metuje a Døevíè;AOPK ÈR - RP Vıchodní Èechy
2927;CZ0524046;EVL;Orlické hory - sever;AOPK ÈR - RP Vıchodní Èechy
2928;CZ0520603;EVL;Panskı vrch;AOPK ÈR - RP Vıchodní Èechy
5523;CZ0525002;EVL;Øeøišnı u Machova;AOPK ÈR - RP Vıchodní Èechy
5543;CZ0530502;EVL;Semínskı pøesyp;AOPK ÈR - RP Vıchodní Èechy
5524;CZ0520508;EVL;Stárkovské buèiny;AOPK ÈR - RP Vıchodní Èechy
2938;CZ0520600;EVL;Trèkov;AOPK ÈR - RP Vıchodní Èechy
5526;CZ0523014;EVL;Vladivostok;AOPK ÈR - RP Vıchodní Èechy
5528;CZ0523267;EVL;Zaorlicko;AOPK ÈR - RP Vıchodní Èechy
5563;CZ0614134;EVL;Údolí Jihlavy;AOPK ÈR - RP Vysoèina, Krajskı úøad Jihomoravského kraje, Krajskı úøad Kraje Vysoèina
3025;CZ0614131;EVL;Údolí Oslavy a Chvojnice;Krajskı úøad Jihomoravského kraje, AOPK ÈR - RP Vysoèina, Krajskı úøad Kraje Vysoèina
3031;CZ0610170;EVL;Zhejral;AOPK ÈR - RP Vysoèina, Krajskı úøad Kraje Vysoèina
2959;CZ0533303;EVL;Chrudimka;AOPK ÈR - RP Vysoèina, Krajskı úøad Pardubického kraje
2984;CZ0613318;EVL;Babínskı rybník;AOPK ÈR - RP Vysoèina
2951;CZ0533685;EVL;Borová u Polièky;AOPK ÈR - RP Vysoèina
2953;CZ0533296;EVL;Boušovka;AOPK ÈR - RP Vysoèina
2987;CZ0614053;EVL;Dáøská rašeliništì;AOPK ÈR - RP Vysoèina
2989;CZ0613809;EVL;Dívka;AOPK ÈR - RP Vysoèina
6049;CZ0610514;EVL;Doubravníèek;AOPK ÈR - RP Vysoèina
5535;CZ0534054;EVL;Hubskı-Strádovka;AOPK ÈR - RP Vysoèina
6051;CZ0614136;EVL;Chotáry;AOPK ÈR - RP Vysoèina
6045;CZ0533696;EVL;Kochánovické rybníky a tùnì;AOPK ÈR - RP Vysoèina
5536;CZ0534053;EVL;Krkanka-Strádovské peklo;AOPK ÈR - RP Vysoèina
2967;CZ0530500;EVL;Lichnice - Kaòkovy hory;AOPK ÈR - RP Vysoèina
2999;CZ0615014;EVL;Louky u Èerného lesa;AOPK ÈR - RP Vysoèina
6046;CZ0533702;EVL;Louky v Jeníkovì;AOPK ÈR - RP Vysoèina
6054;CZ0614137;EVL;Maršálka;AOPK ÈR - RP Vysoèina
5558;CZ0613009;EVL;Niva Fryšávky;AOPK ÈR - RP Vysoèina
3006;CZ0612139;EVL;Pod Kamennım vrchem;AOPK ÈR - RP Vysoèina
6057;CZ0610519;EVL;Ranská jezírka;AOPK ÈR - RP Vysoèina
3009;CZ0610412;EVL;Ransko;AOPK ÈR - RP Vysoèina
2972;CZ0534055;EVL;Ratajské rybníky;AOPK ÈR - RP Vysoèina
2975;CZ0533501;EVL;Slavická obora;AOPK ÈR - RP Vysoèina
3016;CZ0613333;EVL;Stavištì;AOPK ÈR - RP Vysoèina
6058;CZ0610513;EVL;Suché kopce;AOPK ÈR - RP Vysoèina
3022;CZ0614059;EVL;Štíøí dùl - Øeka;AOPK ÈR - RP Vysoèina
5561;CZ0610056;EVL;Švaøec;AOPK ÈR - RP Vysoèina
2980;CZ0533301;EVL;Údolí Chrudimky;AOPK ÈR - RP Vysoèina
5564;CZ0613010;EVL;Údolí Svratky u Krásného;AOPK ÈR - RP Vysoèina
3029;CZ0610159;EVL;Velkı Špièák;AOPK ÈR - RP Vysoèina
3028;CZ0613338;EVL;Vetelské rybníky;AOPK ÈR - RP Vysoèina
6048;CZ0530504;EVL;Zubøí;AOPK ÈR - RP Vysoèina
5566;CZ0610401;EVL;ákova hora;AOPK ÈR - RP Vysoèina
3033;CZ0613700;EVL;ïár nad Sázavou - garáe;AOPK ÈR - RP Vysoèina
2688;CZ0314024;EVL;Šumava;Krajskı úøad Jihoèeského kraje, Krajskı úøad Plzeòského kraje, Správa NP Šumava
2634;CZ0314123;EVL;Boletice;AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje, Správa NP Šumava, Újezdní úøad Boletice
3094;CZ0623324;EVL;Bobrùvka;Krajskı úøad Jihomoravského kraje, Krajskı úøad Kraje Vysoèina
5567;CZ0620194;EVL;Èepièkùv vrch a údolí Hodonínky;Krajskı úøad Jihomoravského kraje, Krajskı úøad Kraje Vysoèina
2995;CZ0610179;EVL;Jedlovı les a údolí Rokytné;Krajskı úøad Jihomoravského kraje, Krajskı úøad Kraje Vysoèina
3179;CZ0620132;EVL;Údolí Chlébského potoka;Krajskı úøad Jihomoravského kraje, Krajskı úøad Kraje Vysoèina
5537;CZ0530503;EVL;Litice;Krajskı úøad Pardubického kraje, Krajskı úøad Královéhradeckého kraje
2930;CZ0520009;EVL;Perna;Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje
2867;CZ0510164;EVL;Kozlov - Tábor;Krajskı úøad Královéhradeckého kraje, Krajskı úøad Libereckého kraje
2926;CZ0524049;EVL;Orlice a Labe;Krajskı úøad Královéhradeckého kraje, Krajskı úøad Pardubického kraje
5530;CZ0530033;EVL;Bohdalov;Krajskı úøad Olomouckého kraje, Krajskı úøad Pardubického kraje
5374;CZ0210731;EVL;Øísnice;Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje
2588;CZ0213067;EVL;Sázava;Krajskı úøad Kraje Vysoèina, Krajskı úøad Støedoèeského kraje
5338;CZ0210101;EVL;Dymokursko;Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje
5393;CZ0210175;EVL;lunice - Skochovice;Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje
5474;CZ0420528;EVL;Klínovecké Krušnohoøí;Krajskı úøad Karlovarského kraje, Krajskı úøad Ústeckého kraje
3321;CZ0724091;EVL;Chøiby;Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje
3072;CZ0624066;EVL;Jasenová;Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje
5582;CZ0810035;EVL;Kojetínské vrchy;Krajskı úøad Moravskoslezského kraje, Krajskı úøad Zlínského kraje
3218;CZ0713375;EVL;Hustopeèe - Štìrkáè;Krajskı úøad Olomouckého kraje, Krajskı úøad Zlínského kraje
3219;CZ0710182;EVL;Choryòskı mokøad;Krajskı úøad Olomouckého kraje, Krajskı úøad Zlínského kraje
2517;CZ0213779;EVL;Bøeanské údolí;Krajskı úøad Støedoèeského kraje, Magistrát hlavního mìsta Prahy
5332;CZ0110154;EVL;Kaòon Vltavy u Sedlce;Krajskı úøad Støedoèeského kraje, Magistrát hlavního mìsta Prahy
5509;CZ0510028;EVL;Ralsko;AOPK ÈR - RP Liberecko, Krajskı úøad Libereckého kraje
6082;CZ0212024;EVL;Èervené dolíky;Krajskı úøad Støedoèeského kraje, AOPK ÈR - RP Støední Èechy
2630;CZ0313092;EVL;Bedøichovskı potok;Krajskı úøad Jihoèeského kraje
6039;CZ0310629;EVL;Blana;Krajskı úøad Jihoèeského kraje
2631;CZ0313805;EVL;Blanice;Krajskı úøad Jihoèeského kraje
2633;CZ0313094;EVL;Blatná;Krajskı úøad Jihoèeského kraje
2635;CZ0314021;EVL;Borkovická blata;Krajskı úøad Jihoèeského kraje
2637;CZ0313115;EVL;Boukal;Krajskı úøad Jihoèeského kraje
2641;CZ0312030;EVL;Èistá hora;Krajskı úøad Jihoèeského kraje
6041;CZ0310630;EVL;Ïáblík;Krajskı úøad Jihoèeského kraje
2642;CZ0315002;EVL;Dolejší rybník;Krajskı úøad Jihoèeského kraje
5395;CZ0310080;EVL;Dvoøištì;Krajskı úøad Jihoèeského kraje
2643;CZ0310001;EVL;Fabián - Homolka;Krajskı úøad Jihoèeského kraje
5396;CZ0310070;EVL;Hadí vrch;Krajskı úøad Jihoèeského kraje
2644;CZ0312032;EVL;Háje;Krajskı úøad Jihoèeského kraje
2646;CZ0313099;EVL;Hlubocké hráze;Krajskı úøad Jihoèeského kraje
2647;CZ0314126;EVL;Hlubocké obory;Krajskı úøad Jihoèeského kraje
2648;CZ0314022;EVL;Horní Malše;Krajskı úøad Jihoèeského kraje
2650;CZ0312033;EVL;Hroby;Krajskı úøad Jihoèeského kraje
2652;CZ0312034;EVL;Jaroškov;Krajskı úøad Jihoèeského kraje
5397;CZ0310010;EVL;Klokoèínské louky;Krajskı úøad Jihoèeského kraje
5399;CZ0313822;EVL;Koštìnickı potok;Krajskı úøad Jihoèeského kraje
2654;CZ0312036;EVL;Kozlovská stráò;Krajskı úøad Jihoèeského kraje
5400;CZ0310073;EVL;Králek;Krajskı úøad Jihoèeského kraje
2656;CZ0313635;EVL;Kratochvíle - zámek;Krajskı úøad Jihoèeského kraje
5401;CZ0310014;EVL;Libín;Krajskı úøad Jihoèeského kraje
2658;CZ0313103;EVL;Lom Skalka u Sepekova;Krajskı úøad Jihoèeského kraje
2663;CZ0313815;EVL;Malı Bukaè;Krajskı úøad Jihoèeského kraje
5402;CZ0314635;EVL;Mnišskı rybník;Krajskı úøad Jihoèeského kraje
2665;CZ0313110;EVL;Moravská Dyje;Krajskı úøad Jihoèeského kraje
5403;CZ0310084;EVL;Nerestskı lom;Krajskı úøad Jihoèeského kraje
2670;CZ0313114;EVL;Onšovice - Mlıny;Krajskı úøad Jihoèeského kraje
2671;CZ0314044;EVL;Opolenec;Krajskı úøad Jihoèeského kraje
5404;CZ0310074;EVL;Osika;Krajskı úøad Jihoèeského kraje
5405;CZ0310063;EVL;Pastvina u Pøešovic;Krajskı úøad Jihoèeského kraje
5406;CZ0314642;EVL;Pastvina u Zahorèic;Krajskı úøad Jihoèeského kraje
5408;CZ0310017;EVL;Plánièskı rybník-Bobovec;Krajskı úøad Jihoèeského kraje
5409;CZ0310057;EVL;Pohoøí na Šumavì;Krajskı úøad Jihoèeského kraje
2673;CZ0313820;EVL;Prachatice - kostel;Krajskı úøad Jihoèeského kraje
2676;CZ0313116;EVL;Radomilická mokøina;Krajskı úøad Jihoèeského kraje
2677;CZ0313513;EVL;Rašeliništì Kaplièky;Krajskı úøad Jihoèeského kraje
2678;CZ0313119;EVL;Rašeliništì Radlice;Krajskı úøad Jihoèeského kraje
5410;CZ0314637;EVL;Rašeliništì u Suchdola;Krajskı úøad Jihoèeského kraje
5412;CZ0310618;EVL;Rybník Motovidlo;Krajskı úøad Jihoèeského kraje
5413;CZ0310008;EVL;Rybník Rùe;Krajskı úøad Jihoèeského kraje
5411;CZ0314640;EVL;Rybník Walden;Krajskı úøad Jihoèeského kraje
5414;CZ0314639;EVL;Rybníky u Lovìtína;Krajskı úøad Jihoèeského kraje
5415;CZ0310067;EVL;Ryšovy;Krajskı úøad Jihoèeského kraje
6043;CZ0313824;EVL;Slavonické rybníky;Krajskı úøad Jihoèeského kraje
2682;CZ0313113;EVL;Sokolí hnízdo a baantnice;Krajskı úøad Jihoèeského kraje
2684;CZ0312226;EVL;Svatı Køí;Krajskı úøad Jihoèeského kraje
2686;CZ0313122;EVL;Štìkeò;Krajskı úøad Jihoèeského kraje
2689;CZ0313125;EVL;Tábor - Zahrádka;Krajskı úøad Jihoèeského kraje
5416;CZ0314636;EVL;Tejmlov - Nad Zavírkou;Krajskı úøad Jihoèeského kraje
2693;CZ0312050;EVL;Úbislav;Krajskı úøad Jihoèeského kraje
5418;CZ0310033;EVL;Údolí Lunice a Vlásenického potoka;Krajskı úøad Jihoèeského kraje
2694;CZ0313134;EVL;Újezdec;Krajskı úøad Jihoèeského kraje
5419;CZ0310020;EVL;Velkı a Malı Kamık;Krajskı úøad Jihoèeského kraje
5420;CZ0310009;EVL;Velkı Hodonickı rybník;Krajskı úøad Jihoèeského kraje
2696;CZ0313137;EVL;Veveøskı potok;Krajskı úøad Jihoèeského kraje
5421;CZ0310035;EVL;Vltava Romberk-Vìtøní;Krajskı úøad Jihoèeského kraje
5422;CZ0314638;EVL;Voseckı rybník;Krajskı úøad Jihoèeského kraje
2698;CZ0313138;EVL;Vrbenské rybníky;Krajskı úøad Jihoèeského kraje
5423;CZ0310022;EVL;Vıøí skály nad Otavou;Krajskı úøad Jihoèeského kraje
5424;CZ0310019;EVL;Zelendárky;Krajskı úøad Jihoèeského kraje
5425;CZ0314641;EVL;Zlatı potok v Pošumaví;Krajskı úøad Jihoèeského kraje
3389;CZ0620001;EVL;Bezourek;Krajskı úøad Jihomoravského kraje
3035;CZ0623803;EVL;Bezruèova alej;Krajskı úøad Jihomoravského kraje
3037;CZ0623035;EVL;Bílı kopec u Èejèe;Krajskı úøad Jihomoravského kraje
3038;CZ0622150;EVL;Biskoupskı kopec;Krajskı úøad Jihomoravského kraje
3039;CZ0623701;EVL;Blansko - kostel;Krajskı úøad Jihomoravského kraje
3040;CZ0623702;EVL;Borotín - zámek;Krajskı úøad Jihomoravského kraje
3041;CZ0624094;EVL;Bosonoskı hájek;Krajskı úøad Jihomoravského kraje
3042;CZ0623798;EVL;Boické rybníky;Krajskı úøad Jihomoravského kraje
3043;CZ0623772;EVL;Boickı mokøad;Krajskı úøad Jihomoravského kraje
3044;CZ0623003;EVL;Bøeclav - kaple u nádraí;Krajskı úøad Jihomoravského kraje
3045;CZ0623004;EVL;Bøeanka a Bøeanskı rybník;Krajskı úøad Jihomoravského kraje
3046;CZ0623775;EVL;Buèovice - zámek;Krajskı úøad Jihomoravského kraje
3047;CZ0620073;EVL;Bzenecká støelnice;Krajskı úøad Jihomoravského kraje
3048;CZ0623345;EVL;Citonice - rybník Skalka;Krajskı úøad Jihomoravského kraje
3049;CZ0623354;EVL;Crhov - Rozsíèka;Krajskı úøad Jihomoravského kraje
3051;CZ0623359;EVL;Èekál;Krajskı úøad Jihomoravského kraje
3054;CZ0622181;EVL;Èervené stránì;Krajskı úøad Jihomoravského kraje
3390;CZ0620002;EVL;Èlupy;Krajskı úøad Jihomoravského kraje
6075;CZ0620421;EVL;Damboøickı les;Krajskı úøad Jihomoravského kraje
3055;CZ0623703;EVL;Dìdice - kostel;Krajskı úøad Jihomoravského kraje
3057;CZ0623704;EVL;Dlouhá Lhota;Krajskı úøad Jihomoravského kraje
6062;CZ0620414;EVL;Dobrá studnì;Krajskı úøad Jihomoravského kraje
3058;CZ0623697;EVL;Doubravník - kostel;Krajskı úøad Jihomoravského kraje
3059;CZ0623799;EVL;Drnholeckı luh;Krajskı úøad Jihomoravského kraje
3391;CZ0620003;EVL;Dyjské svahy;Krajskı úøad Jihomoravského kraje
3061;CZ0623778;EVL;Emin zámeèek;Krajskı úøad Jihomoravského kraje
6063;CZ0620415;EVL;Haluzickı rybník;Krajskı úøad Jihomoravského kraje
3063;CZ0623010;EVL;Hevlínské jezero;Krajskı úøad Jihomoravského kraje
6064;CZ0620418;EVL;Hluboké louky;Krajskı úøad Jihomoravského kraje
3064;CZ0623807;EVL;Hobrtenky;Krajskı úøad Jihomoravského kraje
3393;CZ0620005;EVL;Hochberk;Krajskı úøad Jihomoravského kraje
3066;CZ0622007;EVL;Horky u Milotic;Krajskı úøad Jihomoravského kraje
3106;CZ0623358;EVL;Horní Mouøínovskı rybník;Krajskı úøad Jihomoravského kraje
3068;CZ0622009;EVL;Hovoranské louky;Krajskı úøad Jihomoravského kraje
3069;CZ0623040;EVL;Hovoranskı hájek;Krajskı úøad Jihomoravského kraje
3070;CZ0623348;EVL;Jankovec;Krajskı úøad Jihomoravského kraje
6065;CZ0620416;EVL;Jaroslavické komory;Krajskı úøad Jihomoravského kraje
3074;CZ0620162;EVL;Jeèmeništì;Krajskı úøad Jihomoravského kraje
3075;CZ0623041;EVL;Jevišovka;Krajskı úøad Jihomoravského kraje
3076;CZ0620078;EVL;Jezero;Krajskı úøad Jihomoravského kraje
5568;CZ0624236;EVL;Jiní svahy Hádù;Krajskı úøad Jihomoravského kraje
3394;CZ0620006;EVL;Kameníky;Krajskı úøad Jihomoravského kraje
3395;CZ0620007;EVL;Kamenná hora u Derflic;Krajskı úøad Jihomoravského kraje
3077;CZ0624067;EVL;Kamennı vrch;Krajskı úøad Jihomoravského kraje
3078;CZ0624115;EVL;Kamennı vrch u Kurdìjova;Krajskı úøad Jihomoravského kraje
3079;CZ0623368;EVL;Kaolinka;Krajskı úøad Jihomoravského kraje
3080;CZ0620177;EVL;Kapánsko;Krajskı úøad Jihomoravského kraje
3396;CZ0620008;EVL;Klínky;Krajskı úøad Jihomoravského kraje
3082;CZ0623800;EVL;Kníecí les;Krajskı úøad Jihomoravského kraje
6067;CZ0620417;EVL;Kobylská skála;Krajskı úøad Jihomoravského kraje
3083;CZ0622162;EVL;Kopeèky u Únanova;Krajskı úøad Jihomoravského kraje
3085;CZ0624064;EVL;Krumlovskı les;Krajskı úøad Jihomoravského kraje
3086;CZ0623709;EVL;Køetín - zámek;Krajskı úøad Jihomoravského kraje
3087;CZ0623710;EVL;Køtiny - kostel;Krajskı úøad Jihomoravského kraje
3088;CZ0624101;EVL;Kuntínov;Krajskı úøad Jihomoravského kraje
3089;CZ0624065;EVL;Kvìtnice;Krajskı úøad Jihomoravského kraje
5569;CZ0620204;EVL;Lapikus;Krajskı úøad Jihomoravského kraje
3090;CZ0623016;EVL;Lednice - zámek;Krajskı úøad Jihomoravského kraje
3091;CZ0623370;EVL;Letištì Marchanice;Krajskı úøad Jihomoravského kraje
6069;CZ0623820;EVL;Letištì Medlánky;Krajskı úøad Jihomoravského kraje
3092;CZ0623711;EVL;Lipov - kostel;Krajskı úøad Jihomoravského kraje
3093;CZ0623372;EVL;Lom u erùtek;Krajskı úøad Jihomoravského kraje
3095;CZ0622017;EVL;Louky pod Kumstátem;Krajskı úøad Jihomoravského kraje
3096;CZ0623355;EVL;Lovèickı potok a Jordánek;Krajskı úøad Jihomoravského kraje
3097;CZ0624129;EVL;Luèní údolí;Krajskı úøad Jihomoravského kraje
3098;CZ0624235;EVL;Malhostovické kopeèky;Krajskı úøad Jihomoravského kraje
3099;CZ0623357;EVL;Mašovickı lom;Krajskı úøad Jihomoravského kraje
3398;CZ0624001;EVL;Meandry Dyje;Krajskı úøad Jihomoravského kraje
6070;CZ0624238;EVL;Meandry Jihlavy;Krajskı úøad Jihomoravského kraje
3100;CZ0620101;EVL;Mikulovickı les;Krajskı úøad Jihomoravského kraje
3101;CZ0622166;EVL;Miliovy louky;Krajskı úøad Jihomoravského kraje
3102;CZ0623018;EVL;Milotice - letištì;Krajskı úøad Jihomoravského kraje
3399;CZ0620010;EVL;Modøické rameno;Krajskı úøad Jihomoravského kraje
3107;CZ0622168;EVL;Mušenice;Krajskı úøad Jihomoravského kraje
3108;CZ0624103;EVL;Mušovskı luh;Krajskı úøad Jihomoravského kraje
3110;CZ0622169;EVL;Na Kocourkách;Krajskı úøad Jihomoravského kraje
3111;CZ0622170;EVL;Na lesní horce;Krajskı úøad Jihomoravského kraje
3112;CZ0620154;EVL;Naèeratickı kopec;Krajskı úøad Jihomoravského kraje
3115;CZ0622172;EVL;Nad Vápenkou;Krajskı úøad Jihomoravského kraje
3116;CZ0622173;EVL;Netopırky;Krajskı úøad Jihomoravského kraje
3400;CZ0620011;EVL;Nové hory;Krajskı úøad Jihomoravského kraje
3118;CZ0623708;EVL;Novı zámek Jevišovice;Krajskı úøad Jihomoravského kraje
3119;CZ0624071;EVL;Oèov;Krajskı úøad Jihomoravského kraje
3120;CZ0620169;EVL;Ochùzky - Nedánov;Krajskı úøad Jihomoravského kraje
3121;CZ0623019;EVL;Oleksovická mokøina;Krajskı úøad Jihomoravského kraje
3123;CZ0620049;EVL;Paví kopec;Krajskı úøad Jihomoravského kraje
3124;CZ0622175;EVL;Pekárka;Krajskı úøad Jihomoravského kraje
3125;CZ0623808;EVL;Pisárky;Krajskı úøad Jihomoravského kraje
3126;CZ0623021;EVL;Píseènı rybník;Krajskı úøad Jihomoravského kraje
3401;CZ0620013;EVL;Pod Šibenièním kopcem;Krajskı úøad Jihomoravského kraje
3113;CZ0623344;EVL;Podkomorské lesy;Krajskı úøad Jihomoravského kraje
3034;CZ0623022;EVL;Pokran;Krajskı úøad Jihomoravského kraje
3130;CZ0620139;EVL;Polámanky;Krajskı úøad Jihomoravského kraje
3133;CZ0623329;EVL;Prudká;Krajskı úøad Jihomoravského kraje
3402;CZ0620014;EVL;Pøední kopaniny;Krajskı úøad Jihomoravského kraje
3135;CZ0623801;EVL;Pøísnotickı les;Krajskı úøad Jihomoravského kraje
5571;CZ0620245;EVL;Rakovecké údolí;Krajskı úøad Jihomoravského kraje
3136;CZ0623365;EVL;Rakšické louky;Krajskı úøad Jihomoravského kraje
3403;CZ0620016;EVL;Rašovickı zlom - Chobot;Krajskı úøad Jihomoravského kraje
3138;CZ0622142;EVL;Rojetínskı hadec;Krajskı úøad Jihomoravského kraje
3139;CZ0623713;EVL;Rosice - zámek;Krajskı úøad Jihomoravského kraje
6072;CZ0620412;EVL;Rozsypaná;Krajskı úøad Jihomoravského kraje
3140;CZ0620158;EVL;Rumunská baantnice;Krajskı úøad Jihomoravského kraje
3141;CZ0623782;EVL;Rybnièní zámeèek;Krajskı úøad Jihomoravského kraje
3143;CZ0620037;EVL;Sivickı les;Krajskı úøad Jihomoravského kraje
3144;CZ0624118;EVL;Skalky u Havraníkù;Krajskı úøad Jihomoravského kraje
3145;CZ0620048;EVL;Skalky u Sedlece;Krajskı úøad Jihomoravského kraje
3146;CZ0620031;EVL;Slanisko Dobré Pole;Krajskı úøad Jihomoravského kraje
3147;CZ0620187;EVL;Slanisko Novosedly;Krajskı úøad Jihomoravského kraje
3149;CZ0623025;EVL;Slavkovskı zámeckı park a aleje;Krajskı úøad Jihomoravského kraje
5572;CZ0620191;EVL;Sokolí skála;Krajskı úøad Jihomoravského kraje
3151;CZ0623707;EVL;Starı zámek Jevišovice;Krajskı úøad Jihomoravského kraje
3152;CZ0622217;EVL;Stepní stránì u Komoøan;Krajskı úøad Jihomoravského kraje
3404;CZ0620017;EVL;Straèí;Krajskı úøad Jihomoravského kraje
3156;CZ0624068;EVL;Stránická Morava;Krajskı úøad Jihomoravského kraje
3157;CZ0623797;EVL;Stránicko;Krajskı úøad Jihomoravského kraje
3158;CZ0623366;EVL;Støelická bainka;Krajskı úøad Jihomoravského kraje
3159;CZ0623026;EVL;Studánkovı vrch;Krajskı úøad Jihomoravského kraje
3161;CZ0624097;EVL;Šévy;Krajskı úøad Jihomoravského kraje
3162;CZ0622179;EVL;Širokı;Krajskı úøad Jihomoravského kraje
3163;CZ0620051;EVL;Šlapanické slepence;Krajskı úøad Jihomoravského kraje
3164;CZ0624112;EVL;Špice;Krajskı úøad Jihomoravského kraje
3050;CZ0624116;EVL;Špidláky;Krajskı úøad Jihomoravského kraje
3165;CZ0622221;EVL;Štìpánovskı lom;Krajskı úøad Jihomoravského kraje
3166;CZ0623027;EVL;Šumické rybníky;Krajskı úøad Jihomoravského kraje
3167;CZ0623011;EVL;Tasovickı lom;Krajskı úøad Jihomoravského kraje
3168;CZ0623717;EVL;Tavíkovice - zámek;Krajskı úøad Jihomoravského kraje
3169;CZ0623046;EVL;Trávní dvùr;Krajskı úøad Jihomoravského kraje
3170;CZ0625020;EVL;Trenckova rokle;Krajskı úøad Jihomoravského kraje
3171;CZ0622037;EVL;Trkmanec - Rybníèky;Krajskı úøad Jihomoravského kraje
3172;CZ0622026;EVL;Trkmanské louky;Krajskı úøad Jihomoravského kraje
3174;CZ0624106;EVL;Tvoøihrázskı les;Krajskı úøad Jihomoravského kraje
3175;CZ0623367;EVL;U Huberta;Krajskı úøad Jihomoravského kraje
3176;CZ0622223;EVL;U kaplièky;Krajskı úøad Jihomoravského kraje
3177;CZ0622224;EVL;U Michálka;Krajskı úøad Jihomoravského kraje
3178;CZ0624095;EVL;Údolí Dyje;Krajskı úøad Jihomoravského kraje
3180;CZ0624132;EVL;Údolí Svitavy;Krajskı úøad Jihomoravského kraje
3181;CZ0623718;EVL;Uherèice - zámek;Krajskı úøad Jihomoravského kraje
3182;CZ0623793;EVL;Úvalskı rybník;Krajskı úøad Jihomoravského kraje
3122;CZ0622174;EVL;V Jezdinách;Krajskı úøad Jihomoravského kraje
3183;CZ0620181;EVL;Valtrovickı luh;Krajskı úøad Jihomoravského kraje
3185;CZ0622161;EVL;Ve lebì;Krajskı úøad Jihomoravského kraje
3073;CZ0623349;EVL;Velickı hliník;Krajskı úøad Jihomoravského kraje
6076;CZ0622226;EVL;Velkı kopec;Krajskı úøad Jihomoravského kraje
3186;CZ0620103;EVL;Vìteøovská vrchovina;Krajskı úøad Jihomoravského kraje
3187;CZ0622184;EVL;Visengrunty;Krajskı úøad Jihomoravského kraje
6077;CZ0622227;EVL;Volkramy;Krajskı úøad Jihomoravského kraje
3190;CZ0620084;EVL;Vranovickı a Plaèkùv les;Krajskı úøad Jihomoravského kraje
3191;CZ0620055;EVL;Vrbickı hájek;Krajskı úøad Jihomoravského kraje
3192;CZ0623030;EVL;Vrboveckı rybník;Krajskı úøad Jihomoravského kraje
3193;CZ0623031;EVL;Vypálenky;Krajskı úøad Jihomoravského kraje
3194;CZ0620056;EVL;Vırovické kopce;Krajskı úøad Jihomoravského kraje
6042;CZ0620413;EVL;Vırovy skály;Krajskı úøad Jihomoravského kraje
3196;CZ0622219;EVL;Zápovìï u Karlína;Krajskı úøad Jihomoravského kraje
3197;CZ0624108;EVL;Zimarky;Krajskı úøad Jihomoravského kraje
3199;CZ0620120;EVL;Zlobice;Krajskı úøad Jihomoravského kraje
3201;CZ0623034;EVL;Znojmo - Kostel Nalezení sv. køíe;Krajskı úøad Jihomoravského kraje
3202;CZ0620076;EVL;Zøídla u Nesvaèilky;Krajskı úøad Jihomoravského kraje
3203;CZ0622167;EVL;ebìtín;Krajskı úøad Jihomoravského kraje
3204;CZ0623032;EVL;idlochovickı zámeckı park;Krajskı úøad Jihomoravského kraje
2752;CZ0410023;EVL;Blaejskı rybník;Krajskı úøad Karlovarského kraje
